station,data_source,kge,kgeprime,outer50rmse,rmse
BRW,SMAP raw,-0.6381794810295105,-0.5699893832206726,53.22445297241211,63.76375961303711
BRW,VIC raw,-0.758592963218689,-0.6870007514953613,65.5567855834961,68.68711853027344
BRW,NOAH raw,-0.8031206727027893,-0.8104839324951172,42.510536193847656,45.11183166503906
BRW,MOSAIC raw,-0.5368536710739136,-0.47515833377838135,70.64928436279297,72.7769546508789
BRW,In-situ 7y,-0.5808408260345459,-0.569491446018219,48.84059143066406,40.83240509033203
BVL,SMAP raw,-0.6175207495689392,-0.56797194480896,53.513031005859375,59.77262878417969
BVL,VIC raw,-0.7148724794387817,-0.6256683468818665,59.55725860595703,62.603797912597656
BVL,NOAH raw,-0.8102166056632996,-0.7726671099662781,45.495914459228516,47.16279602050781
BVL,MOSAIC raw,-0.61568683385849,-0.5669211149215698,47.89357376098633,57.85521697998047
BVL,In-situ 7y,-0.762941300868988,-0.7380064725875854,43.55668258666992,44.21647644042969
CMI,SMAP raw,-0.6271235942840576,-0.5727118849754333,53.83408737182617,61.50205993652344
CMI,VIC raw,-0.768332302570343,-0.6923620700836182,51.13213348388672,55.74121856689453
CMI,NOAH raw,-0.822467029094696,-0.7742687463760376,45.52177429199219,46.946266174316406
CMI,MOSAIC raw,-0.6243556141853333,-0.5830866694450378,48.449195861816406,58.64190673828125
CMI,In-situ 7y,-0.8052164912223816,-0.8212230801582336,42.779640197753906,46.57121658325195
DEK,SMAP raw,-0.43638983368873596,-0.36025890707969666,74.45844268798828,79.52057647705078
DEK,VIC raw,-0.5605866312980652,-0.49081340432167053,57.2558479309082,55.719505310058594
DEK,NOAH raw,-0.6803319454193115,-0.5903444290161133,46.59819412231445,34.778053283691406
DEK,MOSAIC raw,-0.4161789119243622,-0.33986660838127136,79.92805480957031,77.06918334960938
DEK,In-situ 7y,-0.6367079019546509,-0.5938553810119629,50.52521896362305,42.659034729003906
DXS,SMAP raw,-0.7079570889472961,-0.6287339925765991,59.993255615234375,75.26171875
DXS,VIC raw,-0.7881683707237244,-0.7828730344772339,59.85447311401367,64.0058822631836
DXS,NOAH raw,-0.4582544267177582,-0.6067980527877808,28.1076717376709,28.473567962646484
DXS,MOSAIC raw,-0.48935651779174805,-0.6746973395347595,57.81951141357422,57.32429122924805
DXS,In-situ 7y,-0.6734723448753357,-0.6912963390350342,22.310409545898438,26.941877365112305
FAI,SMAP raw,-0.6581475734710693,-0.6115241050720215,54.542259216308594,60.38864517211914
FAI,VIC raw,-0.7554818987846375,-0.696821391582489,64.14210510253906,68.03071594238281
FAI,NOAH raw,-0.8672665953636169,-0.8731334209442139,25.812713623046875,26.347665786743164
FAI,MOSAIC raw,-0.5915091037750244,-0.514866054058075,65.49748229980469,74.91297912597656
FAI,In-situ 7y,-0.4606199860572815,-0.4712156057357788,36.1053581237793,31.123245239257812
FRE,SMAP raw,-0.28902167081832886,-0.28668490052223206,86.32411193847656,93.83824157714844
FRE,VIC raw,-0.7031634449958801,-0.6775794625282288,36.16712951660156,28.733078002929688
FRE,NOAH raw,-0.5967912077903748,-0.5292792320251465,56.61743927001953,45.22093200683594
FRE,MOSAIC raw,-0.4891243577003479,-0.30013227462768555,74.66488647460938,78.92633056640625
FRE,In-situ 7y,-0.5744980573654175,-0.5178657174110413,62.79548645019531,52.63890075683594
FRM,SMAP raw,-0.6847805976867676,-0.6359972357749939,45.67551040649414,55.67924118041992
FRM,VIC raw,-0.7239181995391846,-0.6735776662826538,76.08586120605469,80.05029296875
FRM,NOAH raw,-0.8175756931304932,-0.8459969758987427,31.456512451171875,41.59843444824219
FRM,MOSAIC raw,-0.635922372341156,-0.5773395299911499,54.228477478027344,61.20906448364258
FRM,In-situ 7y,-0.759984016418457,-0.7497546672821045,34.6021728515625,32.541473388671875
ICC,SMAP raw,-0.22818773984909058,-0.25527629256248474,57.127262115478516,50.32663345336914
ICC,VIC raw,-0.6291518211364746,-0.6338347792625427,22.208202362060547,30.813127517700195
ICC,NOAH raw,-0.6034036874771118,-0.640400230884552,28.48147201538086,21.543703079223633
ICC,MOSAIC raw,-0.3457426130771637,-0.09728959202766418,82.3026123046875,87.70470428466797
ICC,In-situ 7y,-0.5084863305091858,-0.5069004893302917,52.47358703613281,42.82313919067383
LLC,SMAP raw,-0.6867017149925232,-0.6077677011489868,56.99897384643555,68.47361755371094
LLC,VIC raw,-0.7090258002281189,-0.49783486127853394,31.89928436279297,35.06996154785156
LLC,NOAH raw,-0.8267247676849365,-0.7972117066383362,34.0056266784668,34.8356819152832
LLC,MOSAIC raw,-0.5460686683654785,-0.4566121995449066,77.2578125,89.21149444580078
LLC,In-situ 7y,-0.6276727318763733,-0.3576972186565399,66.06864166259766,60.96978759765625
MON,SMAP raw,-0.5608750581741333,-0.5034261345863342,72.08030700683594,79.46650695800781
MON,VIC raw,-0.6958738565444946,-0.6328946948051453,51.30976104736328,52.84919738769531
MON,NOAH raw,-0.7856631875038147,-0.7249472737312317,53.606632232666016,52.16733169555664
MON,MOSAIC raw,-0.5218973159790039,-0.44894659519195557,74.99801635742188,81.19425201416016
MON,In-situ 7y,-0.649466335773468,-0.3318077325820923,54.44873046875,48.46695327758789
OLN,SMAP raw,-0.6075807809829712,-0.537630021572113,60.64094924926758,66.23066711425781
OLN,VIC raw,-0.7296944856643677,-0.6436089277267456,63.255699157714844,63.67790222167969
OLN,NOAH raw,-0.8051338791847229,-0.7612820267677307,43.039737701416016,41.12550735473633
OLN,MOSAIC raw,-0.5250955820083618,-0.31142187118530273,72.37297058105469,75.72057342529297
OLN,In-situ 7y,-0.796085774898529,-0.7960336804389954,26.144084930419922,25.01065444946289
ORR,SMAP raw,-0.6533445119857788,-0.5974581241607666,48.00068283081055,57.55091857910156
ORR,VIC raw,-0.6659954786300659,-0.664223849773407,31.752471923828125,35.06761169433594
ORR,NOAH raw,-0.5851349234580994,-0.6656531691551208,51.788734436035156,56.029144287109375
ORR,MOSAIC raw,-0.5273936986923218,-0.4615098834037781,61.18556594848633,68.23345184326172
ORR,In-situ 7y,-0.42879658937454224,-0.4398585259914398,55.369712829589844,51.18973922729492
RND,SMAP raw,-0.7865650653839111,-0.783392608165741,32.29318618774414,52.47995376586914
RND,VIC raw,-0.7635365128517151,-0.8425215482711792,25.23672103881836,32.54481887817383
RND,NOAH raw,-0.4154578745365143,-0.5288500189781189,31.462312698364258,31.617721557617188
RND,MOSAIC raw,-0.6656343936920166,-0.633881151676178,48.33468246459961,64.43379211425781
RND,In-situ 7y,-0.711941659450531,-0.7010949850082397,44.448360443115234,52.88526916503906
